2016,Gender,SEX,GA,South,South Atlantic,Male,45,37,60
2016,Gender,SEX,GA,South,South Atlantic,Female,55,54,43
2016,Age,AGE,GA,South,South Atlantic,18-29,18,63,33
2016,Age,AGE,GA,South,South Atlantic,30-44,28,51,44
2016,Age,AGE,GA,South,South Atlantic,45-64,38,41,57
2016,Age,AGE,GA,South,South Atlantic,65 and older,16,31,67
2016,Age,AGE65,GA,South,South Atlantic,18-24,9,65,29
2016,Age,AGE65,GA,South,South Atlantic,25-29,9,60,37
2016,Age,AGE65,GA,South,South Atlantic,30-39,18,50,44
2016,Age,AGE65,GA,South,South Atlantic,40-49,21,45,51
2016,Age,AGE65,GA,South,South Atlantic,50-64,27,42,57
2016,Age,AGE65,GA,South,South Atlantic,65 and older,16,31,67
2016,Age,AGE45,GA,South,South Atlantic,18-44,46,55,40
2016,Age,AGE45,GA,South,South Atlantic,45 and older,54,38,60
2016,Race,RACE,GA,South,South Atlantic,White,60,21,75
2016,Race,RACE,GA,South,South Atlantic,Black,30,89,9
2016,Race,RACE,GA,South,South Atlantic,Latino,4,67,27
2016,Race,RACE,GA,South,South Atlantic,Asian,3,N/A,N/A
2016,Race,RACE,GA,South,South Atlantic,Other race,2,N/A,N/A
2016,Race,RACE2B,GA,South,South Atlantic,White,60,21,75
2016,Race,RACE2B,GA,South,South Atlantic,Non-white,40,83,14
2016,Race and gender,SEXBYRACE,GA,South,South Atlantic,White men,30,16,80
2016,Race and gender,SEXBYRACE,GA,South,South Atlantic,White women,31,26,70
2016,Race and gender,SEXBYRACE,GA,South,South Atlantic,Black men,12,83,15
2016,Race and gender,SEXBYRACE,GA,South,South Atlantic,Black women,19,94,5
2016,Race and gender,SEXBYRACE,GA,South,South Atlantic,Latino men,2,N/A,N/A
2016,Race and gender,SEXBYRACE,GA,South,South Atlantic,Latino women,2,N/A,N/A
2016,Race and gender,SEXBYRACE,GA,South,South Atlantic,Others,5,63,36
2016,Education,EDUC12R,GA,South,South Atlantic,High school or less,19,39,57
2016,Education,EDUC12R,GA,South,South Atlantic,Some college,31,46,51
2016,Education,EDUC12R,GA,South,South Atlantic,College graduate,34,49,49
2016,Education,EDUC12R,GA,South,South Atlantic,Postgraduate,17,50,47
2016,Are you a college graduate?,EDUCCOLL,GA,South,South Atlantic,Yes,50,49,48
2016,Are you a college graduate?,EDUCCOLL,GA,South,South Atlantic,No,50,43,54
2016,Education and race,EDUCWHITE,GA,South,South Atlantic,White college graduates,30,28,69
2016,Education and race,EDUCWHITE,GA,South,South Atlantic,Whites no degree,30,15,81
2016,Education and race,EDUCWHITE,GA,South,South Atlantic,Non-whites college grads,20,82,16
2016,Education and race,EDUCWHITE,GA,South,South Atlantic,Non-whites no degree,20,85,13
2016,Education among whites by sex,EDUCWHITEBYSEX,GA,South,South Atlantic,White college-grad women,16,34,63
2016,Education among whites by sex,EDUCWHITEBYSEX,GA,South,South Atlantic,White non-college women,15,18,78
2016,Education among whites by sex,EDUCWHITEBYSEX,GA,South,South Atlantic,White college-grad men,15,21,76
2016,Education among whites by sex,EDUCWHITEBYSEX,GA,South,South Atlantic,White non-college men,15,11,85
2016,Education among whites by sex,EDUCWHITEBYSEX,GA,South,South Atlantic,Non-whites,40,83,14
2016,Income,INCOME16GEN,GA,South,South Atlantic,"Under $30,000",16,54,41
2016,Income,INCOME16GEN,GA,South,South Atlantic,"$30K-$49,999",20,40,53
2016,Income,INCOME16GEN,GA,South,South Atlantic,"$50K-$99,999",33,49,49
2016,Income,INCOME16GEN,GA,South,South Atlantic,"$100K-$199,999",21,41,57
2016,Income,INCOME16GEN,GA,South,South Atlantic,"$200K-$249,999",4,N/A,N/A
2016,Income,INCOME16GEN,GA,South,South Atlantic,"$250,000 or more",6,N/A,N/A
2016,Income,INCOME3,GA,South,South Atlantic,Under $50K,36,47,48
2016,Income,INCOME3,GA,South,South Atlantic,$50K-$100K,33,49,49
2016,Income,INCOME3,GA,South,South Atlantic,$100K or more,32,42,56
2016,Income,INC50K,GA,South,South Atlantic,Under $50K,36,47,48
2016,Income,INC50K,GA,South,South Atlantic,$50K or more,64,46,52
2016,Income,INC100K,GA,South,South Atlantic,Under $100K,68,48,48
2016,Income,INC100K,GA,South,South Atlantic,$100K or more,32,42,56
2016,Party ID,PARTY,GA,South,South Atlantic,Democrats,34,94,5
2016,Party ID,PARTY,GA,South,South Atlantic,Republicans,36,4,94
2016,Party ID,PARTY,GA,South,South Atlantic,Independents,30,41,52
2016,Party by gender,PARTYGENDER,GA,South,South Atlantic,Democratic men,11,94,5
2016,Party by gender,PARTYGENDER,GA,South,South Atlantic,Democratic women,23,94,5
2016,Party by gender,PARTYGENDER,GA,South,South Atlantic,Republican men,18,4,93
2016,Party by gender,PARTYGENDER,GA,South,South Atlantic,Republican women,18,4,95
2016,Party by gender,PARTYGENDER,GA,South,South Atlantic,Independent men,16,35,60
2016,Party by gender,PARTYGENDER,GA,South,South Atlantic,Independent women,14,49,42
2016,Ideology,PHIL3,GA,South,South Atlantic,Liberal,22,85,11
2016,Ideology,PHIL3,GA,South,South Atlantic,Moderate,36,57,38
2016,Ideology,PHIL3,GA,South,South Atlantic,Conservative,42,15,85
2016,White born-again or evangelical Christian?,WHTEVANG,GA,South,South Atlantic,Yes,34,5,92
2016,White born-again or evangelical Christian?,WHTEVANG,GA,South,South Atlantic,No,66,66,31
2016,Marital status,MARRIED,GA,South,South Atlantic,Married,59,35,62
2016,Marital status,MARRIED,GA,South,South Atlantic,Unmarried,41,58,39
2016,Marital status by gender,SEXWED,GA,South,South Atlantic,Married men,31,28,69
2016,Marital status by gender,SEXWED,GA,South,South Atlantic,Married women,28,42,54
2016,Marital status by gender,SEXWED,GA,South,South Atlantic,Unmarried men,15,47,51
2016,Marital status by gender,SEXWED,GA,South,South Atlantic,Unmarried women,26,64,32
2016,When did you decide presidential vote?,TIME16,GA,South,South Atlantic,Last few days,5,43,46
2016,When did you decide presidential vote?,TIME16,GA,South,South Atlantic,Last week,4,N/A,N/A
2016,When did you decide presidential vote?,TIME16,GA,South,South Atlantic,In October,10,42,49
2016,When did you decide presidential vote?,TIME16,GA,South,South Atlantic,In September,13,52,45
2016,When did you decide presidential vote?,TIME16,GA,South,South Atlantic,Before September,66,44,55
2016,When did you decide presidential vote?,TIME16WEEK,GA,South,South Atlantic,In the last week,10,52,42
2016,When did you decide presidential vote?,TIME16WEEK,GA,South,South Atlantic,Before that,89,45,53
2016,When did you decide presidential vote?,TIME16MONTH,GA,South,South Atlantic,In the last month,20,47,45
2016,When did you decide presidential vote?,TIME16MONTH,GA,South,South Atlantic,Before that,79,45,53
2016,Opinion of presidential candidate you voted for,DESCRIBP12,GA,South,South Atlantic,Strongly favor ,52,52,46
2016,Opinion of presidential candidate you voted for,DESCRIBP12,GA,South,South Atlantic,Have reservations,25,50,48
2016,Opinion of presidential candidate you voted for,DESCRIBP12,GA,South,South Atlantic,Dislike opponents,21,35,54
2016,Most important issue facing the country,ISSUE16,GA,South,South Atlantic,Foreign policy,11,63,32
2016,Most important issue facing the country,ISSUE16,GA,South,South Atlantic,Immigration,14,24,75
2016,Most important issue facing the country,ISSUE16,GA,South,South Atlantic,Economy,56,48,48
2016,Most important issue facing the country,ISSUE16,GA,South,South Atlantic,Terrorism,17,41,58
2016,Which candidate quality mattered most?,QLT16,GA,South,South Atlantic,Cares about me,16,64,33
2016,Which candidate quality mattered most?,QLT16,GA,South,South Atlantic,Can bring change,41,14,84
2016,Which candidate quality mattered most?,QLT16,GA,South,South Atlantic,Right experience,19,89,10
2016,Which candidate quality mattered most?,QLT16,GA,South,South Atlantic,Good judgment,20,53,39
2016,Illegal immigrants working in the U.S. should be:,IMMDEPORT,GA,South,South Atlantic,Offered legal status,73,61,36
2016,Illegal immigrants working in the U.S. should be:,IMMDEPORT,GA,South,South Atlantic,Deported to home country,21,18,82
2016,How do things work in the U.S. today?,RACEFACTOR,GA,South,South Atlantic,Whites are favored,39,85,12
2016,How do things work in the U.S. today?,RACEFACTOR,GA,South,South Atlantic,Minorities are favored,25,11,88
2016,How do things work in the U.S. today?,RACEFACTOR,GA,South,South Atlantic,No group is favored,32,33,62
2016,Feelings about the federal government,GOVTANGR16,GA,South,South Atlantic,Enthusiastic,5,N/A,N/A
2016,Feelings about the federal government,GOVTANGR16,GA,South,South Atlantic,Satisfied,26,81,15
2016,Feelings about the federal government,GOVTANGR16,GA,South,South Atlantic,Dissatisfied,41,41,55
2016,Feelings about the federal government,GOVTANGR16,GA,South,South Atlantic,Angry,26,16,80
2016,Feelings about the federal government,GOVTANGR16B,GA,South,South Atlantic,Enthusiastic/Satisfied,31,81,16
2016,Feelings about the federal government,GOVTANGR16B,GA,South,South Atlantic,Dissatisfied/Angry,67,31,65
2016,Opinion of Barack Obama as president,OBAMA4,GA,South,South Atlantic,Strongly approve,36,91,8
2016,Opinion of Barack Obama as president,OBAMA4,GA,South,South Atlantic,Somewhat approve,15,73,19
2016,Opinion of Barack Obama as president,OBAMA4,GA,South,South Atlantic,Somewhat disapprove,10,13,80
2016,Opinion of Barack Obama as president,OBAMA4,GA,South,South Atlantic,Strongly disapprove,38,2,97
2016,Opinion of Barack Obama as president,OBAMA2,GA,South,South Atlantic,Approve,50,86,12
2016,Opinion of Barack Obama as president,OBAMA2,GA,South,South Atlantic,Disapprove,49,4,93
2016,Opinion of Hillary Clinton,FAVHCLIN16,GA,South,South Atlantic,Favorable,43,96,4
2016,Opinion of Hillary Clinton,FAVHCLIN16,GA,South,South Atlantic,Unfavorable,56,6,90
2016,Opinion of Donald Trump,FAVTRUMP,GA,South,South Atlantic,Favorable,45,2,97
2016,Opinion of Donald Trump,FAVTRUMP,GA,South,South Atlantic,Unfavorable,54,81,16
2016,Opinion of Clinton and Trump,FAVPRES16,GA,South,South Atlantic,Both favorable,2,N/A,N/A
2016,Opinion of Clinton and Trump,FAVPRES16,GA,South,South Atlantic,Only Clinton favorable,41,99,1
2016,Opinion of Clinton and Trump,FAVPRES16,GA,South,South Atlantic,Only Trump favorable,43,1,98
2016,Opinion of Clinton and Trump,FAVPRES16,GA,South,South Atlantic,Both unfavorable,13,24,63
2016,Is Hillary Clinton honest and trustworthy?,CLINHONEST,GA,South,South Atlantic,Yes,38,96,3
2016,Is Hillary Clinton honest and trustworthy?,CLINHONEST,GA,South,South Atlantic,No,59,16,80
2016,Is Donald Trump honest and trustworthy?,TRUMPHONEST,GA,South,South Atlantic,Yes,40,1,97
2016,Is Donald Trump honest and trustworthy?,TRUMPHONEST,GA,South,South Atlantic,No,56,81,16
2016,Which candidate is honest?,HONEST16,GA,South,South Atlantic,Both are,1,N/A,N/A
2016,Which candidate is honest?,HONEST16,GA,South,South Atlantic,Only Clinton is,37,98,1
2016,Which candidate is honest?,HONEST16,GA,South,South Atlantic,Only Trump is,39,1,98
2016,Which candidate is honest?,HONEST16,GA,South,South Atlantic,Neither is,19,47,45
2016,Is Clinton qualified to serve as president?,QUALCLINTON,GA,South,South Atlantic,Yes,50,91,9
2016,Is Clinton qualified to serve as president?,QUALCLINTON,GA,South,South Atlantic,No,49,5,90
2016,Is Trump qualified to serve as president?,QUALTRUMP,GA,South,South Atlantic,Yes,42,3,95
2016,Is Trump qualified to serve as president?,QUALTRUMP,GA,South,South Atlantic,No,58,81,15
2016,Who is qualified to serve as president?,QUALIFIED16,GA,South,South Atlantic,Both are,5,N/A,N/A
2016,Who is qualified to serve as president?,QUALIFIED16,GA,South,South Atlantic,Only Clinton is,45,97,2
2016,Who is qualified to serve as president?,QUALIFIED16,GA,South,South Atlantic,Only Trump is,37,N/A,98
2016,Who is qualified to serve as president?,QUALIFIED16,GA,South,South Atlantic,Neither is,12,21,65
2016,Does Clinton have the temperament to be president?,TEMPCLINTON,GA,South,South Atlantic,Yes,52,87,10
2016,Does Clinton have the temperament to be president?,TEMPCLINTON,GA,South,South Atlantic,No,46,4,93
2016,Does Trump have the temperament to be president?,TEMPTRUMP,GA,South,South Atlantic,Yes,42,4,96
2016,Does Trump have the temperament to be president?,TEMPTRUMP,GA,South,South Atlantic,No,56,80,14
2016,Which candidate has the right temperament?,TEMPERAMENT16,GA,South,South Atlantic,Both do,5,N/A,N/A
2016,Which candidate has the right temperament?,TEMPERAMENT16,GA,South,South Atlantic,Only Clinton does,47,94,2
2016,Which candidate has the right temperament?,TEMPERAMENT16,GA,South,South Atlantic,Only Trump does,36,1,99
2016,Which candidate has the right temperament?,TEMPERAMENT16,GA,South,South Atlantic,Neither does,10,17,71
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,GA,South,South Atlantic,A lot,49,5,92
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,GA,South,South Atlantic,Some,14,67,26
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,GA,South,South Atlantic,Not much,15,90,6
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,GA,South,South Atlantic,Not at all,21,95,4
2016,Does Clinton's use of private email bother you?,CLINTONEMAILB,GA,South,South Atlantic,Yes,63,19,77
2016,Does Clinton's use of private email bother you?,CLINTONEMAILB,GA,South,South Atlantic,No,36,93,5
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,GA,South,South Atlantic,A lot,46,85,11
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,GA,South,South Atlantic,Some,20,20,75
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,GA,South,South Atlantic,Not much,13,7,92
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,GA,South,South Atlantic,Not at all,21,10,89
2016,Does Donald Trump's treatment of women bother you?,TRUMPWOMENB,GA,South,South Atlantic,Yes,65,65,30
2016,Does Donald Trump's treatment of women bother you?,TRUMPWOMENB,GA,South,South Atlantic,No,34,9,90
2016,Condition of national economy,NEC,GA,South,South Atlantic,Excellent,5,N/A,N/A
2016,Condition of national economy,NEC,GA,South,South Atlantic,Good,36,82,13
2016,Condition of national economy,NEC,GA,South,South Atlantic,Not good,34,29,66
2016,Condition of national economy,NEC,GA,South,South Atlantic,Poor,24,13,86
2016,Condition of national economy,NEC2,GA,South,South Atlantic,Good,41,83,12
2016,Condition of national economy,NEC2,GA,South,South Atlantic,Poor,59,23,75
2016,Financial situation compared to four years ago:,FINSIT,GA,South,South Atlantic,Better today,37,70,26
2016,Financial situation compared to four years ago:,FINSIT,GA,South,South Atlantic,Worse today,26,11,86
2016,Financial situation compared to four years ago:,FINSIT,GA,South,South Atlantic,About the same,36,46,53
2016,Life for the next generation of Americans will be:,LIFE,GA,South,South Atlantic,Better than today,40,60,38
2016,Life for the next generation of Americans will be:,LIFE,GA,South,South Atlantic,Worse than today,26,27,69
2016,Life for the next generation of Americans will be:,LIFE,GA,South,South Atlantic,About the same,28,54,43
2016,Vote for president in a two-way race,2WAYPRES16,GA,South,South Atlantic,Clinton,47,97,1
2016,Vote for president in a two-way race,2WAYPRES16,GA,South,South Atlantic,Trump,48,1,98
2016,Vote for president in a two-way race,2WAYPRES16,GA,South,South Atlantic,Would not vote,4,N/A,N/A
2016,Area type,SIZEPLC3,GA,South,South Atlantic,Urban area,18,68,29
2016,Area type,SIZEPLC3,GA,South,South Atlantic,Suburban area,58,46,51
